name,mac address,encryption,lat,lon
Westside-Flowers,60:02:92:CA:E5:E8,WPA+AES-CCM WPA+PSK WPA+TKIP,,
HOME-96DC-2.4,60:02:92:EE:16:48,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488011,-92.141953
CBCI-9258-2.4,60:02:92:F6:14:B8,WPA+AES-CCM WPA+PSK WPA+TKIP,32.487093,-92.158307
Linksys08729,60:38:E0:03:AC:D0,WPA+AES-CCM WPA+PSK,32.490618,-92.166511
OPFD Shop-Guest,60:38:E0:0B:C2:A8,WPA+AES-CCM WPA+PSK WPA+TKIP,32.494432,-92.177983
Linksys17125,60:38:E0:B7:F4:F1,WPA+AES-CCM WPA+PSK,32.492250,-92.163311
OrangeMaple,60:38:E0:C0:F9:A1,WPA+AES-CCM WPA+PSK,32.500386,-92.130529
xfinitywifi,60:3D:26:74:0D:7C,None,,
ATT896,60:C3:97:4B:8D:0A,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492409,-92.163292
Anderson,60:C3:97:51:8E:52,WPA+AES-CCM WPA+PSK WPA+TKIP,32.489360,-92.143249
ATT135,60:C3:97:E2:A2:62,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488470,-92.165684
ATT674,60:FE:20:C7:05:66,WPA+AES-CCM WPA+PSK WPA+TKIP,32.487717,-92.141567
ATT696,60:FE:20:E7:5D:76,WPA+AES-CCM WPA+PSK,32.493582,-92.123545
Linksys08729-guest,62:38:E0:00:AC:D0,None,32.489719,-92.164953
None,62:86:8C:D4:2A:4E,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488736,-92.166657
None,62:86:8C:D4:3B:6A,WPA+AES-CCM WPA+PSK WPA+TKIP,32.500014,-92.130240
None,62:86:8C:E8:58:8E,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,62:B2:03:51:20:C8,WPA+AES-CCM WPA+PSK WPA+TKIP,32.486533,-92.161962
None,62:B2:03:53:8C:38,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488604,-92.166868
None,62:BE:F7:B8:E8:38,WPA+AES-CCM WPA+PSK WPA+TKIP,32.493181,-92.129752
None,62:BE:F7:BB:31:98,WPA+AES-CCM WPA+PSK WPA+TKIP,32.485512,-92.159752
None,62:BE:F7:C5:04:68,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488955,-92.168070
None,62:BE:F7:D1:4E:48,WPA+AES-CCM WPA+PSK WPA+TKIP,32.491909,-92.170540
None,62:BE:F7:F2:3B:60,WPA+AES-CCM WPA+PSK WPA+TKIP,32.498424,-92.127502
None,62:BE:F7:F8:78:80,WPA+AES-CCM WPA+PSK WPA+TKIP,32.489296,-92.136579
None,62:F1:9E:3F:D0:62,WPA+AES-CCM WPA+TKIP,32.500553,-92.130653
None,62:F1:9E:68:E2:7A,WPA+AES-CCM WPA+TKIP,32.491494,-92.125740
None,62:F1:9E:F5:23:6F,WPA+AES-CCM WPA+TKIP,32.491486,-92.125740
HP-Print-2E-Officejet 4630,64:51:06:73:E7:2E,None,32.491618,-92.125530
HP-Print-47-Photosmart 5520,64:51:06:E5:5D:47,WPA+AES-CCM WPA+PSK,32.488466,-92.165428
ATT440,64:55:B1:76:1C:20,WPA+AES-CCM WPA+PSK WPA+TKIP,,
Beautiful,64:55:B1:AA:EA:C0,WPA+AES-CCM WPA+PSK,,
None,66:02:92:AD:26:20,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492204,-92.128842
None,66:02:92:EE:16:48,WPA+AES-CCM WPA+PSK WPA+TKIP,32.487845,-92.141695
ubnt,68:72:51:2A:17:35,None,32.492854,-92.175864
ubnt,68:72:51:3A:12:3D,WPA+AES-CCM WPA+PSK,32.486977,-92.152811
xfinitywifi,6A:02:92:AD:26:20,None,32.492228,-92.128752
xfinitywifi,6A:02:92:EE:16:48,None,32.487918,-92.141816
xfinitywifi,6A:19:F8:25:44:C5,None,32.493331,-92.130019
xfinitywifi,6A:19:F8:CE:07:64,None,32.491501,-92.166759
None,6A:37:E9:35:63:CC,WPA+AES-CCM WPA+PSK,32.490204,-92.135151
None,6A:37:E9:47:9D:5B,WPA+AES-CCM WPA+PSK,32.485404,-92.161432
None,6A:37:E9:B1:2D:A4,WPA+AES-CCM WPA+PSK,32.498833,-92.129295
None,6A:37:E9:D6:AF:86,WPA+AES-CCM WPA+PSK,32.484994,-92.159307
None,6A:9C:27:A3:B0:3D,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488476,-92.166450
Kiamine,6A:AD:A6:1C:7E:75,WPA+AES-CCM WPA+PSK,32.488583,-92.168167
None,6A:B2:03:51:20:C8,WPA+AES-CCM WPA+TKIP,32.485947,-92.161573
None,6A:B2:03:53:8C:38,WPA+AES-CCM WPA+TKIP,32.488616,-92.166911
None,6A:BE:F7:B8:E8:38,WPA+AES-CCM WPA+TKIP,32.493154,-92.129210
None,6A:BE:F7:BB:31:98,WPA+AES-CCM WPA+TKIP,32.485221,-92.159764
None,6A:BE:F7:C5:04:68,WPA+AES-CCM WPA+TKIP,32.488777,-92.167922
None,6A:BE:F7:D1:4E:48,WPA+AES-CCM WPA+TKIP,32.491908,-92.170232
None,6A:BE:F7:F2:3B:60,WPA+AES-CCM WPA+TKIP,32.498232,-92.127352
None,6A:BE:F7:F8:78:80,WPA+AES-CCM WPA+TKIP,32.489258,-92.136636
HP-Print-EF-Deskjet 3520 series,6C:3B:E5:71:3A:EF,None,32.494517,-92.178036
ATT616,6C:CA:08:44:74:90,WPA+AES-CCM WPA+PSK WPA+TKIP,32.494392,-92.127181
None,6E:02:92:AD:26:20,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492195,-92.128818
None,6E:02:92:EE:16:48,WPA+AES-CCM WPA+PSK WPA+TKIP,32.487884,-92.141735
None,6E:58:4F:2B:12:FD,WPA+AES-CCM WPA+TKIP,32.491498,-92.133105
None,6E:58:4F:39:27:1A,WPA+AES-CCM WPA+TKIP,32.492451,-92.127383
None,6E:58:4F:3C:0E:40,WPA+AES-CCM WPA+TKIP,32.493100,-92.130587
None,6E:58:4F:BB:7F:CA,WPA+AES-CCM WPA+TKIP,32.488470,-92.165607
None,6E:58:4F:BB:80:BB,WPA+AES-CCM WPA+TKIP,32.487126,-92.156765
None,6E:58:4F:BB:81:A7,WPA+AES-CCM WPA+TKIP,32.487942,-92.141792
None,6E:58:4F:BC:79:32,WPA+AES-CCM WPA+TKIP,32.492031,-92.124863
None,6E:58:4F:C0:66:4C,WPA+AES-CCM WPA+TKIP,,
None,6E:58:4F:C2:B9:AC,WPA+AES-CCM WPA+TKIP,32.494139,-92.177589
None,6E:7E:81:0E:F9:E2,WPA+AES-CCM WPA+TKIP,32.486984,-92.152657
None,6E:7E:81:55:1D:BF,WPA+AES-CCM WPA+TKIP,32.500089,-92.130298
None,6E:7E:81:55:1D:C4,WPA+AES-CCM WPA+TKIP,32.495376,-92.179911
None,6E:7E:81:AB:7B:C2,WPA+AES-CCM WPA+TKIP,32.499776,-92.130050
None,6E:7E:81:AD:89:99,WPA+AES-CCM WPA+TKIP,32.489507,-92.143351
None,6E:7E:81:AF:B5:4D,WPA+AES-CCM WPA+TKIP,32.498440,-92.127522
None,6E:7E:81:C3:D9:9A,WPA+AES-CCM WPA+TKIP,32.498965,-92.128400
None,6E:7E:81:C7:1F:3D,WPA+AES-CCM WPA+TKIP,32.488071,-92.141923
None,6E:7E:81:C7:82:05,WPA+AES-CCM WPA+TKIP,32.493111,-92.166161
None,6E:7E:81:F4:1F:4F,WPA+AES-CCM WPA+TKIP,32.485438,-92.161339
xfinitywifi,6E:8F:E0:18:CD:D0,None,32.492294,-92.163306
xfinitywifi,6E:8F:E0:61:B5:7E,None,,
xfinitywifi,6E:8F:E0:6F:1E:40,None,32.488444,-92.163376
xfinitywifi,6E:8F:E0:A5:BE:CC,None,32.492764,-92.166979
xfinitywifi,6E:8F:E0:B5:2B:B4,None,32.488554,-92.167967
xfinitywifi,6E:8F:E0:B6:DC:20,None,32.492084,-92.163656
xfinitywifi,6E:8F:E0:BB:D0:9A,None,32.487126,-92.155725
xfinitywifi,6E:8F:E0:BB:DB:EE,None,32.495235,-92.179297
xfinitywifi,6E:B0:66:34:00:5F,None,32.495283,-92.124897
xfinitywifi,6E:B0:66:34:9C:48,None,32.494608,-92.178144
xfinitywifi,6E:B0:66:34:B9:67,None,32.491916,-92.171526
xfinitywifi,6E:B0:66:34:C3:41,None,32.492401,-92.163313
xfinitywifi,6E:B0:66:38:3F:67,None,32.487755,-92.160678
xfinitywifi,6E:B0:66:E7:E9:D6,None,32.488485,-92.166764
None,6E:BE:F7:B8:E8:38,WPA+AES-CCM WPA+PSK WPA+TKIP,32.493323,-92.129839
None,6E:BE:F7:BB:31:98,WPA+AES-CCM WPA+PSK WPA+TKIP,32.485504,-92.159540
None,6E:BE:F7:C5:04:68,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488876,-92.168021
None,6E:BE:F7:D1:4E:48,WPA+AES-CCM WPA+PSK WPA+TKIP,32.491907,-92.170154
None,6E:BE:F7:F2:3B:60,WPA+AES-CCM WPA+PSK WPA+TKIP,32.498320,-92.127423
None,6E:BE:F7:F8:78:80,WPA+AES-CCM WPA+PSK WPA+TKIP,32.489529,-92.136217
xfinitywifi,6E:E3:0E:4D:F6:7D,None,32.489464,-92.143323
xfinitywifi,6E:E3:0E:B5:6E:7A,None,,
xfinitywifi,6E:E3:0E:DA:F5:B8,None,32.488428,-92.162267
billy,70:03:7E:64:B8:89,WPA+AES-CCM WPA+PSK,32.491738,-92.125351
None,70:03:7E:64:B8:8A,WPA+AES-CCM WPA+PSK,32.491821,-92.125219
xfinitywifi,70:03:7E:64:B8:8B,None,32.491668,-92.125470
None,70:03:7E:64:B8:8C,WPA+AES-CCM WPA+PSK,32.491879,-92.125119
None,70:03:7E:64:B8:8E,WPA+AES-CCM,32.491821,-92.125219
Resurrection Church,70:4F:57:67:69:F8,WPA+AES-CCM WPA+PSK WPA+TKIP,,
YourDogPoopsInMyYard,70:4F:B8:68:46:AF,WPA+AES-CCM WPA+PSK,32.488448,-92.163623
XFSETUP-756D,70:4F:B8:6D:4E:09,WPA+AES-CCM WPA+PSK,32.493889,-92.123665
DAVIS HOME,70:4F:B8:6D:90:8A,WPA+AES-CCM WPA+PSK,32.493114,-92.166591
Jheremy,70:4F:B8:9A:25:0A,WPA+AES-CCM WPA+PSK,32.490480,-92.134717
Enterprise,70:8B:CD:30:13:28,WPA+AES-CCM WPA+PSK,32.488479,-92.166471
None,72:4F:B8:68:46:AF,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488446,-92.163551
None,72:4F:B8:6D:4E:09,WPA+AES-CCM WPA+PSK WPA+TKIP,32.494289,-92.124023
None,72:4F:B8:9A:25:0A,WPA+AES-CCM WPA+PSK WPA+TKIP,32.490550,-92.134607
None,72:F1:9E:F4:F3:95,WPA+AES-CCM WPA+PSK WPA+TKIP,32.491646,-92.132874
NETGEAR91,74:44:01:73:E5:7C,WPA+AES-CCM WPA+PSK,32.492565,-92.167570
CBCI-F61A-2.4,74:85:2A:49:DF:D8,WPA+AES-CCM WPA+PSK WPA+TKIP,32.487106,-92.158546
CBCI-6970-2.4,74:85:2A:6B:C9:88,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492466,-92.175606
HOME-23A2-2.4,74:85:2A:F3:85:F8,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488437,-92.162891
None,76:02:92:AD:26:20,WPA+AES-CCM WPA+TKIP,32.492173,-92.128885
None,76:02:92:EE:16:48,WPA+AES-CCM WPA+TKIP,32.487950,-92.141801
HFAM,78:23:AE:87:19:24,WPA+AES-CCM WPA+PSK,32.492818,-92.175918
FIRSTWEST,78:8A:20:4C:72:F3,None,,
FIRSTWEST,78:8A:20:4C:76:65,None,,
FIRSTWEST,78:8A:20:4C:84:70,None,,
None,78:8A:20:81:B9:7F,WPA+AES-CCM WPA+PSK,32.493866,-92.177264
ELVIN Y EUNICE,78:96:84:7E:08:50,WPA+AES-CCM WPA+PSK,32.495337,-92.124928
ATT112,78:96:84:99:13:D0,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488857,-92.142706
ATT248,78:96:84:B0:13:10,WPA+AES-CCM WPA+PSK WPA+TKIP,32.494798,-92.125664
ATT696,78:96:84:B0:24:70,WPA+AES-CCM WPA+PSK WPA+TKIP,32.498875,-92.129047
Silver Surfer,78:D2:94:02:6B:90,WPA+AES-CCM WPA+PSK,32.499170,-92.128993
moms internet,78:D2:94:C9:53:10,WPA+AES-CCM WPA+PSK,32.488455,-92.164116
Jenniekat,78:F2:9E:1A:51:88,WPA+AES-CCM WPA+PSK,32.492222,-92.124557
Comcast1866,78:F2:9E:3C:80:A8,WPA+AES-CCM WPA+PSK,32.488576,-92.143177
Home2-4,78:F2:9E:4B:D3:48,WPA+AES-CCM WPA+PSK,32.487210,-92.139923
Ramos,78:F2:9E:63:54:B8,WPA+AES-CCM WPA+PSK,32.495224,-92.179374
JessieWifi-2.4,78:F2:9E:9A:C3:08,WPA+AES-CCM WPA+PSK,32.493391,-92.123234
Irene,78:F2:9E:9B:62:28,WPA+AES-CCM WPA+PSK,32.492205,-92.124592
MckinneyWiFi24,78:F2:9E:9F:30:18,WPA+AES-CCM WPA+PSK WPA+TKIP,32.487087,-92.153900
HOME-E952-2.4,78:F2:9E:9F:D3:B8,WPA+AES-CCM WPA+PSK WPA+TKIP,32.490803,-92.134204
HOME-38E7-2.4,78:F2:9E:A6:61:F8,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488706,-92.167539
Everett,78:F2:9E:B8:FD:58,WPA+AES-CCM WPA+PSK,32.498572,-92.127629
Eddieswifi.29,78:F2:9E:BB:07:E8,WPA+AES-CCM WPA+PSK,32.488446,-92.163471
Hopkins5-2.4,78:F2:9E:BC:57:68,WPA+AES-CCM WPA+PSK,32.494861,-92.178703
HOME-6C89-2.4,78:F2:9E:BF:15:48,WPA+AES-CCM WPA+PSK WPA+TKIP,32.495378,-92.180069
Ard wifi,78:F2:9E:C9:12:70,WPA+AES-CCM WPA+PSK,32.493939,-92.123889
Newman,78:F2:9E:DD:AF:C8,WPA+AES-CCM WPA+PSK,32.499867,-92.130120
LEWIS,78:F2:9E:ED:3B:68,WPA+AES-CCM WPA+PSK,32.492953,-92.175842
None,7A:02:92:AD:26:20,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492054,-92.128858
None,7A:02:92:EE:16:48,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488085,-92.141937
None,7A:19:F8:25:44:C5,WPA+AES-CCM WPA+PSK WPA+TKIP,32.493385,-92.130033
None,7A:19:F8:CE:07:64,WPA+AES-CCM WPA+PSK WPA+TKIP,32.490927,-92.167564
None,7A:19:F8:F2:48:66,WPA+AES-CCM WPA+PSK WPA+TKIP,32.491913,-92.170845
None,7A:19:F8:FA:04:75,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488468,-92.165657
None,7A:19:F8:FA:1C:17,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488445,-92.163338
None,7A:80:38:28:0E:9A,WPA+AES-CCM WPA+PSK,32.499781,-92.130057
FW_MEDIA,7A:8A:20:4C:72:F3,WPA+AES-CCM WPA+PSK,,
FW_MEDIA,7A:8A:20:4C:76:65,WPA+AES-CCM WPA+PSK,,
FW_MEDIA,7A:8A:20:4C:84:70,WPA+AES-CCM WPA+PSK,,
OPFD,7A:8A:20:81:B9:7F,WPA+AES-CCM WPA+PSK,32.493873,-92.177273
Silver Surfer 2.4 guest ,7A:D2:94:02:6B:91,WPA+AES-CCM WPA+PSK,32.499192,-92.129068
None,7A:E1:03:58:32:2A,WPA+AES-CCM WPA+PSK,32.490009,-92.135460
None,7A:E1:03:97:2A:C2,WPA+AES-CCM WPA+PSK,32.490158,-92.135226
NICEPINE,7C:05:07:D5:70:60,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488084,-92.160733
None,7E:58:4F:2B:12:FD,WPA+AES-CCM WPA+PSK WPA+TKIP,32.491646,-92.132874
None,7E:7A:8A:06:11:2E,WPA+AES-CCM WPA+TKIP,32.494414,-92.177916
None,7E:7A:8A:0D:6E:9C,WPA+AES-CCM WPA+TKIP,32.488468,-92.165199
None,7E:7A:8A:0E:A5:0A,WPA+AES-CCM WPA+TKIP,32.488465,-92.165176
None,7E:7A:8A:26:47:C8,WPA+AES-CCM WPA+TKIP,32.487087,-92.153900
None,7E:7A:8A:3E:EF:94,WPA+AES-CCM WPA+TKIP,32.492132,-92.124709
None,7E:7A:8A:45:16:3A,WPA+AES-CCM WPA+TKIP,32.491890,-92.164040
None,7E:7A:8A:46:41:AE,WPA+AES-CCM WPA+TKIP,32.491915,-92.171562
None,7E:7A:8A:46:74:08,WPA+AES-CCM WPA+TKIP,32.491917,-92.172054
None,7E:7A:8A:48:1A:24,WPA+AES-CCM WPA+TKIP,32.493109,-92.165836
None,7E:7A:8A:51:3F:AA,WPA+AES-CCM WPA+TKIP,32.493032,-92.167426
None,7E:7A:8A:52:71:F4,WPA+AES-CCM WPA+TKIP,32.488461,-92.164665
None,7E:7A:8A:89:1A:5C,WPA+AES-CCM WPA+TKIP,32.492444,-92.167630
None,7E:7A:8A:8B:3D:FA,WPA+AES-CCM WPA+TKIP,32.486989,-92.152815
None,7E:7E:81:55:1D:BF,WPA+AES-CCM WPA+PSK WPA+TKIP,32.500287,-92.130453
None,7E:7E:81:AF:B5:4D,WPA+AES-CCM WPA+PSK WPA+TKIP,32.498478,-92.127548
xfinitywifi,7E:85:2A:F3:85:F8,None,32.488437,-92.162869
None,7E:8F:E0:18:CD:D0,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492682,-92.163264
None,7E:8F:E0:61:B5:7E,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,7E:8F:E0:6D:13:00,WPA+AES-CCM WPA+PSK WPA+TKIP,32.491574,-92.125606
None,7E:8F:E0:A5:BE:CC,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492571,-92.166931
None,7E:8F:E0:B5:2B:B4,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488621,-92.168009
None,7E:8F:E0:B6:DC:20,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492587,-92.163516
None,7E:8F:E0:BB:D0:9A,WPA+AES-CCM WPA+PSK WPA+TKIP,32.487126,-92.155302
None,7E:8F:E0:BB:DB:EE,WPA+AES-CCM WPA+PSK WPA+TKIP,32.495354,-92.179741
None,7E:B0:66:34:00:5F,WPA+AES-CCM WPA+PSK WPA+TKIP,32.495399,-92.124998
None,7E:B0:66:34:9C:48,WPA+AES-CCM WPA+PSK WPA+TKIP,32.494402,-92.177969
None,7E:B0:66:34:B9:67,WPA+AES-CCM WPA+PSK WPA+TKIP,32.491915,-92.171450
None,7E:B0:66:34:C3:41,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492640,-92.163281
None,7E:B0:66:38:3F:67,WPA+AES-CCM WPA+PSK WPA+TKIP,32.487803,-92.160660
None,7E:B0:66:48:27:2D,WPA+AES-CCM WPA+PSK WPA+TKIP,32.486943,-92.158289
None,7E:B0:66:E7:E9:D6,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488487,-92.166829
None,7E:E3:0E:4D:F6:7D,WPA+AES-CCM WPA+PSK WPA+TKIP,32.489414,-92.143265
None,7E:E3:0E:B5:6E:7A,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,7E:E3:0E:DA:F5:B8,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488448,-92.163517
None,7E:F2:9E:1D:D8:D8,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492249,-92.175316
None,7E:F2:9E:C9:12:70,WPA+AES-CCM WPA+PSK WPA+TKIP,32.493640,-92.123731
Headstart,80:2A:A8:03:22:09,WPA+AES-CCM WPA+PSK,32.488762,-92.137405
Headstart,80:2A:A8:03:4F:8A,WPA+AES-CCM WPA+PSK,32.488510,-92.137792
FIRSTWEST,80:2A:A8:81:88:F0,None,,
A&W,80:2A:A8:81:96:B0,WPA+AES-CCM WPA+PSK,32.487099,-92.158592
FIRSTWEST,80:2A:A8:87:93:95,None,,
RHTC-Guest,80:2A:A8:97:34:A9,WPA+AES-CCM WPA+PSK,32.485125,-92.159311
DIRECT-14-HP DeskJet 2600 series,80:CE:62:05:14:15,WPA+AES-CCM WPA+PSK,32.486803,-92.140495
DIRECT-EA-HP OfficeJet Pro 6970,80:CE:62:90:70:EB,WPA+AES-CCM WPA+PSK,,
DIRECT-0E-HP OfficeJet 4650,80:CE:62:DB:E1:0F,WPA+AES-CCM WPA+PSK,32.485058,-92.158989
GPI,80:E8:6F:5D:71:40,WPA+AES-CCM WPA+PSK,32.486782,-92.150041
GPI_Guest,80:E8:6F:5D:71:41,WPA+AES-CCM WPA+PSK,32.486829,-92.150607
GPI-Secure,80:E8:6F:5D:71:42,WPA+AES-CCM,32.486818,-92.150258
GPI-Equipment,80:E8:6F:5D:71:43,WPA+AES-CCM WPA+PSK,32.486766,-92.149690
FW_MEDIA,82:2A:A8:87:93:95,WPA+AES-CCM WPA+PSK,,
RHTC,82:2A:A8:97:34:A9,WPA+AES-CCM WPA+PSK,32.485320,-92.159101
xfinitywifi,82:4F:B8:68:46:AF,None,32.488612,-92.163741
xfinitywifi,82:4F:B8:6D:90:8A,None,32.493115,-92.166607
None,82:85:2A:F3:85:F8,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488435,-92.162764
xfinitywifi,82:F2:9E:2A:CA:18,None,32.492722,-92.123764
xfinitywifi,82:F2:9E:3C:80:A8,None,32.488515,-92.143189
xfinitywifi,82:F2:9E:4B:D3:48,None,32.486939,-92.140310
xfinitywifi,82:F2:9E:63:54:B8,None,32.495277,-92.179567
xfinitywifi,82:F2:9E:9B:62:28,None,32.492181,-92.124629
xfinitywifi,82:F2:9E:9F:D3:B8,None,32.490861,-92.134113
xfinitywifi,82:F2:9E:A6:61:F8,None,32.488639,-92.167653
xfinitywifi,82:F2:9E:B8:FD:58,None,32.498477,-92.127551
xfinitywifi,82:F2:9E:BB:07:E8,None,32.488447,-92.163482
xfinitywifi,82:F2:9E:BC:57:68,None,32.494430,-92.177933
xfinitywifi,82:F2:9E:C9:12:70,None,32.493961,-92.123943
xfinitywifi,82:F2:9E:DD:AF:C8,None,32.499887,-92.130136
xfinitywifi,82:F2:9E:ED:3B:68,None,32.493091,-92.176134
kimswifi18,84:00:2D:15:A2:08,WPA+AES-CCM WPA+PSK,32.492016,-92.163536
CBCI-9EDB-2.4,84:00:2D:62:E6:D8,WPA+AES-CCM WPA+PSK WPA+TKIP,32.487117,-92.157461
HOME-E57A-2.4,84:00:2D:66:74:68,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492462,-92.163286
YFi -2.4,84:00:2D:6C:89:08,WPA+AES-CCM WPA+PSK,32.491897,-92.165040
CBCI-C3C2-2.4,84:00:2D:C4:CE:48,WPA+AES-CCM WPA+PSK WPA+TKIP,32.494866,-92.178659
Monster Hunter,84:17:EF:EE:79:B7,WPA+AES-CCM WPA+PSK,32.492052,-92.174807
xfinitywifi,84:17:EF:EE:79:B9,None,32.492035,-92.174866
None,84:17:EF:EE:79:BA,WPA+AES-CCM WPA+PSK,32.492159,-92.174740
None,84:17:EF:EE:79:BC,WPA+AES-CCM,32.492134,-92.174901
EZLYNK_0470,84:25:3F:15:0A:92,None,32.488937,-92.143946
ATT4M9I4I2,84:61:A0:10:5F:40,WPA+AES-CCM WPA+PSK WPA+TKIP,32.491909,-92.170155
ATT9u6j482,84:61:A0:BB:B8:A0,WPA+AES-CCM WPA+PSK,32.500614,-92.130707
ATT048,84:61:A0:ED:62:E0,WPA+AES-CCM WPA+PSK WPA+TKIP,32.494947,-92.124599
xfinitywifi,86:05:07:D5:70:60,None,32.488135,-92.160670
None,86:F2:9E:1A:51:88,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492222,-92.124557
None,86:F2:9E:1D:D8:D8,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492249,-92.175316
None,86:F2:9E:2A:CA:18,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492466,-92.124184
None,86:F2:9E:3C:80:A8,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488654,-92.142872
None,86:F2:9E:4B:D3:48,WPA+AES-CCM WPA+PSK WPA+TKIP,32.487291,-92.139751
None,86:F2:9E:63:54:B8,WPA+AES-CCM WPA+PSK WPA+TKIP,32.495343,-92.179587
None,86:F2:9E:9B:62:28,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492146,-92.124685
None,86:F2:9E:9F:30:18,WPA+AES-CCM WPA+PSK WPA+TKIP,32.486999,-92.152847
None,86:F2:9E:9F:D3:B8,WPA+AES-CCM WPA+PSK WPA+TKIP,32.490997,-92.133900
None,86:F2:9E:A6:61:F8,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488613,-92.167367
None,86:F2:9E:B8:FD:58,WPA+AES-CCM WPA+PSK WPA+TKIP,32.498533,-92.127596
None,86:F2:9E:BB:07:E8,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488446,-92.163457
None,86:F2:9E:BC:57:68,WPA+AES-CCM WPA+PSK WPA+TKIP,32.494924,-92.178655
None,86:F2:9E:BF:15:48,WPA+AES-CCM WPA+PSK WPA+TKIP,32.495367,-92.179925
None,86:F2:9E:C9:12:70,WPA+AES-CCM WPA+PSK WPA+TKIP,32.493845,-92.123876
None,86:F2:9E:DD:AF:C8,WPA+AES-CCM WPA+PSK WPA+TKIP,32.499985,-92.130213
None,86:F2:9E:ED:3B:68,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492255,-92.174647
None,88:15:44:60:96:BC,WPA+AES-CCM WPA+PSK WPA+TKIP,32.499579,-92.129891
HP-Print-A4-Officejet Pro 8600 2,88:51:FB:21:BE:A4,None,32.495388,-92.180277
ATTtQZXyE2,88:71:B1:1F:70:70,WPA+AES-CCM WPA+PSK,32.488521,-92.168106
INTERMEC,88:75:56:83:EB:B0,WEP,32.486918,-92.147545
ATTwr46nQs,88:96:4E:0C:09:20,WPA+AES-CCM WPA+PSK,32.493225,-92.130072
ATThKtAG4I,88:96:4E:30:7C:C0,WPA+AES-CCM WPA+PSK,32.500060,-92.130271
ATTMRvqxEa,88:96:4E:30:BF:80,WPA+AES-CCM WPA+PSK,,
ATTFf99fi2,88:96:4E:52:34:30,WPA+AES-CCM WPA+PSK,,
ATTVmVmKwa,88:96:4E:57:93:B0,WPA+AES-CCM WPA+PSK,32.491911,-92.170879
ATT2VpvIBA,88:96:4E:60:DE:20,WPA+AES-CCM WPA+PSK,32.500553,-92.130653
ATTT99RAQs,88:96:4E:6C:A0:90,WPA+AES-CCM WPA+PSK,32.500568,-92.130674
ATTsm7N8Na,88:96:4E:9B:99:20,WPA+AES-CCM WPA+PSK,,
ATTvXYjGs2,88:96:4E:C7:B6:E0,WPA+AES-CCM WPA+PSK,32.499160,-92.129446
ATTmbdMwQs,88:96:4E:D4:BA:30,WPA+AES-CCM WPA+PSK,32.491573,-92.125713
ATTjFRiejA,88:96:4E:E7:65:50,WPA+AES-CCM WPA+PSK,32.488508,-92.167805
HOME-2C9B-2.4,88:AD:43:B1:1C:A0,WPA+AES-CCM WPA+PSK WPA+TKIP,32.498750,-92.128342
Home125,88:AD:43:B7:BB:00,WPA+AES-CCM WPA+PSK,32.488589,-92.167112
HOME-D5BF-2.4,88:AD:43:E4:7B:C8,WPA+AES-CCM WPA+PSK WPA+TKIP,32.487082,-92.158320
HOME-D3D5-2.4,88:AD:43:E4:85:F8,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488607,-92.167895
